name,time,value
powerfactor,1732417457264423629,0.05
powerfactor,1732417458261600251,0.05
powerfactor,1732417459262420509,0.05
powerfactor,1732417460273866598,0.05
powerfactor,1732417461264487550,0.05
powerfactor,1732417462261986856,0.05
powerfactor,1732417463302383186,0.05
powerfactor,1732417464270273821,0.05
powerfactor,1732417465266713888,0.05
powerfactor,1732417466262303597,0.05
powerfactor,1732417467269911670,0.05
powerfactor,1732417468269991283,0.05
powerfactor,1732417471303259301,0.05
powerfactor,1732417472795361229,0.05
powerfactor,1732417472873435955,0.05
powerfactor,1732417472935948791,0.05
powerfactor,1732417473934959465,0.05
powerfactor,1732417474926670220,0.05
powerfactor,1732417475975146309,0.05
powerfactor,1732417476924010021,0.05
powerfactor,1732417477929319892,0.05
powerfactor,1732417478929296513,0.05
powerfactor,1732417479932288785,0.05
powerfactor,1732417480924290574,0.05
powerfactor,1732417481929574285,0.05
powerfactor,1732417482932324115,0.05
powerfactor,1732417483940233711,0.05
powerfactor,1732417484930347905,0.05
powerfactor,1732417485933373691,0.05
powerfactor,1732417486926183348,0.05
powerfactor,1732417487927123619,0.05
powerfactor,1732417488922915246,0.05
powerfactor,1732417489930144200,0.05
powerfactor,1732417490937514389,0.05
powerfactor,1732417491930978109,0.05
powerfactor,1732417492934477687,0.05
powerfactor,1732417493927469224,0.05
powerfactor,1732417494927279815,0.05
powerfactor,1732417495926730052,0.05
powerfactor,1732417496941691616,0.05
powerfactor,1732417497993056290,0.05
powerfactor,1732417498931727250,0.05
powerfactor,1732417499937789235,0.05
powerfactor,1732417500943116358,0.05
powerfactor,1732417501930851379,0.05
powerfactor,1732417502936427837,0.05
powerfactor,1732417503939642606,0.05
powerfactor,1732417504935709395,0.05
powerfactor,1732417505933451535,0.05
powerfactor,1732417506930706543,0.05
powerfactor,1732417507931448664,0.05
powerfactor,1732417508929525078,0.05
powerfactor,1732417509938564673,0.05
powerfactor,1732417510937021005,0.05
powerfactor,1732417511931998341,0.05
powerfactor,1732417512934801071,0.05
powerfactor,1732417513934024796,0.05
powerfactor,1732417514931575519,0.05
powerfactor,1732417515936590961,0.05
powerfactor,1732417516941132998,0.05
powerfactor,1732417517935647780,0.05
powerfactor,1732417518927888244,0.05
powerfactor,1732417519925885038,0.05
powerfactor,1732417520926168201,0.05
powerfactor,1732417521928201652,0.05
powerfactor,1732417522930612991,0.05
powerfactor,1732417523928260292,0.05
powerfactor,1732417524925705086,0.05
powerfactor,1732417525917720099,0.05
powerfactor,1732417526938757247,0.05
powerfactor,1732417527928312508,0.05
powerfactor,1732417528926279095,0.05
powerfactor,1732417529926559133,0.05
powerfactor,1732417530929808816,0.05
powerfactor,1732417531927104821,0.05
powerfactor,1732417532927588649,0.05
powerfactor,1732417533926029012,0.05
powerfactor,1732417534933128515,0.05
powerfactor,1732417535938131623,0.05
powerfactor,1732417536934145655,0.05
powerfactor,1732417537939447480,0.05
powerfactor,1732417538935905732,0.05
powerfactor,1732417539945459958,0.05
powerfactor,1732417540934967539,0.05
powerfactor,1732417541939960427,0.05
powerfactor,1732417542937508905,0.05
powerfactor,1732417543936571449,0.05
powerfactor,1732417544930008709,0.05
powerfactor,1732417545941260526,0.05
powerfactor,1732417546929839244,0.05
powerfactor,1732417547933331479,0.05
powerfactor,1732417548943858131,0.05
powerfactor,1732417549943623868,0.05
powerfactor,1732417550931055714,0.05
powerfactor,1732417551931608012,0.05
powerfactor,1732417552933662283,0.05
powerfactor,1732417553928415512,0.05
powerfactor,1732417554925482279,0.05
powerfactor,1732417555928201632,0.05
powerfactor,1732417556944368578,0.05
powerfactor,1732417557980691171,0.05
powerfactor,1732417558933233736,0.05
powerfactor,1732417559932563338,0.05
powerfactor,1732417560942746308,0.05
powerfactor,1732417561932770625,0.05
powerfactor,1732417562933025687,0.05
powerfactor,1732417563932101518,0.05
powerfactor,1732417564934295100,0.05
powerfactor,1732417565939091602,0.05
powerfactor,1732417566939850354,0.05
powerfactor,1732417567941636853,0.05
powerfactor,1732417568944617775,0.05
powerfactor,1732417569941901647,0.05
powerfactor,1732417570939150495,0.05
powerfactor,1732417571938190607,0.05
powerfactor,1732417572938611297,0.05
powerfactor,1732417573949721830,0.05
powerfactor,1732417574935736589,0.05
powerfactor,1732417575944231185,0.05
powerfactor,1732417576942525344,0.05
powerfactor,1732417577948274074,0.05
powerfactor,1732417578934792494,0.05
powerfactor,1732417579941768275,0.05
powerfactor,1732417580945899666,0.05
powerfactor,1732417581944831057,0.05
powerfactor,1732417582942355727,0.05
powerfactor,1732417583940222424,0.05
powerfactor,1732417584935878615,0.05
powerfactor,1732417585938707629,0.05
powerfactor,1732417586952658591,0.05
powerfactor,1732417587940319691,0.05
powerfactor,1732417588939164066,0.05
powerfactor,1732417589949236316,0.05
powerfactor,1732417590941086148,0.05
powerfactor,1732417591936766132,0.05
powerfactor,1732417592939786093,0.05
powerfactor,1732417593944784639,0.05
powerfactor,1732417594947033390,0.05
powerfactor,1732417595944064878,0.05
powerfactor,1732417596940832014,0.05
powerfactor,1732417597937587077,0.05
powerfactor,1732417599000009473,0.05
powerfactor,1732417599948594495,0.05
powerfactor,1732417600941908412,0.05
powerfactor,1732417601940396719,0.05
powerfactor,1732417602942928288,0.05
powerfactor,1732417603941936950,0.05
powerfactor,1732417604939226010,0.05
powerfactor,1732417605941245744,0.05
powerfactor,1732417606949456478,0.05
powerfactor,1732417607945004766,0.05
powerfactor,1732417612002896500,0.05
powerfactor,1732417612004958451,0.05
powerfactor,1732417612082859519,0.05
powerfactor,1732417612130002722,0.05
powerfactor,1732417613116319432,0.05
powerfactor,1732417614118610422,0.05
powerfactor,1732417615124100957,0.05
powerfactor,1732417616119851032,0.05
powerfactor,1732417617130917899,0.05
powerfactor,1732417618122796567,0.05
powerfactor,1732417619125669383,0.05
powerfactor,1732417620124473472,0.05
powerfactor,1732417621123218379,0.05
powerfactor,1732417622121953598,0.05
powerfactor,1732417623123970206,0.05
powerfactor,1732417624217795542,0.05
powerfactor,1732417625135514695,0.05
powerfactor,1732417626131092750,0.05
powerfactor,1732417627129615873,0.05
powerfactor,1732417628129786093,0.05
powerfactor,1732417631553154272,0.05
powerfactor,1732417631597931075,0.05
powerfactor,1732417631652597077,0.05
powerfactor,1732417632647109852,0.05
powerfactor,1732417633735159974,0.05
powerfactor,1732417634638905154,0.05
powerfactor,1732417635647792983,0.05
powerfactor,1732417636642419131,0.05
powerfactor,1732417637651482426,0.05
powerfactor,1732417638648457230,0.05
powerfactor,1732417639637177629,0.05
powerfactor,1732417640636466553,0.05
powerfactor,1732417641639537520,0.05
powerfactor,1732417642640267615,0.05
powerfactor,1732417643677630107,0.05
powerfactor,1732417644634327478,0.05
powerfactor,1732417645630320328,0.05
powerfactor,1732417646651332735,0.05
powerfactor,1732417647657650683,0.05
powerfactor,1732417648640145047,0.05
powerfactor,1732417649640785675,0.05
powerfactor,1732417650642942433,0.05
powerfactor,1732417651648218978,0.05
powerfactor,1732417652640169508,0.05
powerfactor,1732417653633039605,0.05
powerfactor,1732417654646776005,0.05
powerfactor,1732417655761290806,0.05
powerfactor,1732417656652273975,0.05
powerfactor,1732417657667456928,0.05
powerfactor,1732417658647528707,0.05
powerfactor,1732417659658177494,0.05
powerfactor,1732417660649071030,0.05
powerfactor,1732417664659872317,0.05
powerfactor,1732417664704309236,0.05
powerfactor,1732417664782100951,0.05
powerfactor,1732417665768863624,0.05
powerfactor,1732417666769945266,0.05
powerfactor,1732417667779700364,0.05
powerfactor,1732417668769459241,0.05
powerfactor,1732417669776479753,0.05
powerfactor,1732417670773955863,0.05
powerfactor,1732417671766784243,0.05
powerfactor,1732417672775092850,0.05
powerfactor,1732417673778488272,0.05
powerfactor,1732417674770005976,0.05
powerfactor,1732417675768795337,0.05
powerfactor,1732417676781312052,0.05
powerfactor,1732417677887429713,0.05
powerfactor,1732417678766311055,0.05
powerfactor,1732417679765362345,0.05
powerfactor,1732417680766630974,0.05
powerfactor,1732417681768377529,0.05
powerfactor,1732417682765156196,0.05
powerfactor,1732417683768172300,0.05
powerfactor,1732417684767206058,0.05
powerfactor,1732417685765898849,0.05
powerfactor,1732417686772204155,0.05
powerfactor,1732417687763743919,0.05
powerfactor,1732417688765481696,0.05
powerfactor,1732417689762519928,0.05
powerfactor,1732417690770261648,0.05
powerfactor,1732417691766206038,0.05
powerfactor,1732417692765287795,0.05
powerfactor,1732417693767324009,0.05
powerfactor,1732417694781625477,0.05
powerfactor,1732417695770336508,0.05
powerfactor,1732417696858702401,0.05
powerfactor,1732417697772119531,0.05
powerfactor,1732417698788389296,0.05
powerfactor,1732417699782642788,0.05
powerfactor,1732417700772899817,0.05
powerfactor,1732417701771659463,0.05
powerfactor,1732417702772964772,0.05
powerfactor,1732417703774492939,0.05
powerfactor,1732417704777697384,0.05
powerfactor,1732417705782742646,0.05
powerfactor,1732417706786250899,0.05
powerfactor,1732417707776998964,0.05
powerfactor,1732417708774280801,0.05
powerfactor,1732417709772511579,0.05
powerfactor,1732417710766780136,0.05
powerfactor,1732417711769074543,0.05
powerfactor,1732417712764564422,0.05
powerfactor,1732417713766604944,0.05
powerfactor,1732417714774900317,0.05
powerfactor,1732417715767658787,0.05
powerfactor,1732417716767711127,0.05
powerfactor,1732417717766906155,0.05
powerfactor,1732417718876461194,0.05
powerfactor,1732417719766698090,0.05
powerfactor,1732417720769554636,0.05
powerfactor,1732417721766722500,0.05
powerfactor,1732417722776106053,0.05
powerfactor,1732417723766536074,0.05
powerfactor,1732417724765364968,0.05
powerfactor,1732417725771553606,0.05
powerfactor,1732417726774786524,0.05
powerfactor,1732417727768064874,0.05
powerfactor,1732417728775062151,0.05
powerfactor,1732417729768407345,0.05
powerfactor,1732417730778634954,0.05
powerfactor,1732417731821608244,0.05
powerfactor,1732417732778266119,0.05
powerfactor,1732417733776180656,0.05
powerfactor,1732417734772908799,0.05
powerfactor,1732417735776691234,0.05
powerfactor,1732417736792112320,0.05
powerfactor,1732417737775739889,0.05
powerfactor,1732417738771499563,0.05
powerfactor,1732417739779500075,0.05
powerfactor,1732417740771175182,0.05
powerfactor,1732417741778272587,0.05
powerfactor,1732417742771586764,0.05
powerfactor,1732417743767807679,0.05
powerfactor,1732417744773613893,0.05
powerfactor,1732417745773373406,0.05
powerfactor,1732417746781374068,0.05
powerfactor,1732417747768408587,0.05
powerfactor,1732417748773385231,0.05
powerfactor,1732417749782223105,0.05
powerfactor,1732417750775182098,0.05
powerfactor,1732417751768949732,0.05
powerfactor,1732417752774726951,0.05
powerfactor,1732417753848805825,0.05
powerfactor,1732417754782972554,0.05
powerfactor,1732417755768475825,0.05
powerfactor,1732417756776546417,0.05
powerfactor,1732417757777808195,0.05
powerfactor,1732417758784083143,0.05
powerfactor,1732417759768814233,0.05
powerfactor,1732417760775550814,0.05
powerfactor,1732417761780862176,0.05
powerfactor,1732417762781829704,0.05
powerfactor,1732417763768596504,0.05
powerfactor,1732417764775900845,0.05
powerfactor,1732417765774430322,0.05
powerfactor,1732417766782095226,0.05
powerfactor,1732417767861171752,0.05
powerfactor,1732417768775500715,0.05
powerfactor,1732417769771001066,0.05
powerfactor,1732417770775222551,0.05
powerfactor,1732417771781002365,0.05
powerfactor,1732417772803613680,0.05
powerfactor,1732417773765530316,0.05
powerfactor,1732417774755913990,0.05
powerfactor,1732417775766553730,0.05
powerfactor,1732417776766561756,0.05
powerfactor,1732417777766767281,0.05
powerfactor,1732417778770424294,0.05
powerfactor,1732417779767000352,0.05
powerfactor,1732417780767671476,0.05
powerfactor,1732417781766149315,0.05
powerfactor,1732417782765691382,0.05
powerfactor,1732417783767505432,0.05
powerfactor,1732417784771878682,0.05
powerfactor,1732417785769226100,0.05
powerfactor,1732417786764972178,0.05
powerfactor,1732417787766769737,0.05
powerfactor,1732417788768508025,0.05
powerfactor,1732417789768810231,0.05
powerfactor,1732417790770742581,0.05
powerfactor,1732417791810652618,0.05
powerfactor,1732417792788225671,0.05
powerfactor,1732417793782618581,0.05
powerfactor,1732417794773814172,0.05
powerfactor,1732417795775454166,0.05
powerfactor,1732417796797120316,0.05
powerfactor,1732417797782062709,0.05
powerfactor,1732417798781904093,0.05
powerfactor,1732417799786676346,0.05
powerfactor,1732417800780436938,0.05
powerfactor,1732417801783180955,0.05
powerfactor,1732417802791255644,0.05
powerfactor,1732417803780285691,0.05
powerfactor,1732417804780075710,0.05
powerfactor,1732417805775827869,0.05
powerfactor,1732417806777036117,0.05
powerfactor,1732417807773267572,0.05
powerfactor,1732417808773639037,0.05
powerfactor,1732417813362143580,0.05
powerfactor,1732417813429515297,0.05
powerfactor,1732417813468113744,0.05
powerfactor,1732417814476383998,0.05
powerfactor,1732417815472950468,0.05
powerfactor,1732417816466471932,0.05
powerfactor,1732417817466511679,0.05
powerfactor,1732417818475699147,0.05
powerfactor,1732417819473207375,0.05
powerfactor,1732417820473070551,0.05
powerfactor,1732417821476759703,0.05
powerfactor,1732417822480346202,0.05
powerfactor,1732417823488124287,0.05
powerfactor,1732417824481089963,0.05
powerfactor,1732417825482845594,0.05
powerfactor,1732417826490646704,0.05
powerfactor,1732417827479359289,0.05
powerfactor,1732417828476602854,0.05
powerfactor,1732417829475645608,0.05
powerfactor,1732417830483625501,0.05
powerfactor,1732417831486931967,0.05
powerfactor,1732417832492165482,0.05
powerfactor,1732417833482439582,0.05
powerfactor,1732417834482949616,0.05
powerfactor,1732417835485267315,0.05
powerfactor,1732417836485236249,0.05
powerfactor,1732417837490483418,0.05
powerfactor,1732417838493268289,0.05
powerfactor,1732417839497505733,0.05
powerfactor,1732417840487310275,0.05
powerfactor,1732417841477538099,0.05
powerfactor,1732417842482858606,0.05
powerfactor,1732417843490620572,0.05
powerfactor,1732417844484655053,0.05
powerfactor,1732417845481398844,0.05
powerfactor,1732417846485402993,0.05
powerfactor,1732417847482633171,0.05
powerfactor,1732417848518648486,0.05
powerfactor,1732417849488418147,0.05
powerfactor,1732417850490641581,0.05
powerfactor,1732417851477120515,0.05
powerfactor,1732417852484503463,0.05
powerfactor,1732417853485995270,0.05
powerfactor,1732417854481328218,0.05
powerfactor,1732417855492558860,0.05
powerfactor,1732417856485022808,0.05
powerfactor,1732417857486862255,0.05
powerfactor,1732417858480804405,0.05
powerfactor,1732417859485100599,0.05
powerfactor,1732417860481893221,0.05
powerfactor,1732417861483123059,0.05
powerfactor,1732417862492869151,0.05
powerfactor,1732417863484403022,0.05
powerfactor,1732417864479896930,0.05
powerfactor,1732417865490446039,0.05
powerfactor,1732417866487992370,0.05
powerfactor,1732417867493257172,0.05
powerfactor,1732417868475421620,0.05
powerfactor,1732417869497758142,0.05
powerfactor,1732417870479667020,0.05
powerfactor,1732417871478587838,0.05
powerfactor,1732417872478042000,0.05
powerfactor,1732417873475832866,0.05
powerfactor,1732417874478571691,0.05
powerfactor,1732417875477873799,0.05
powerfactor,1732417876476371736,0.05
powerfactor,1732417877467347818,0.05
powerfactor,1732417878480190051,0.05
powerfactor,1732417879476360432,0.05
powerfactor,1732417880478461726,0.05
powerfactor,1732417881478722455,0.05
powerfactor,1732417882480933264,0.05
powerfactor,1732417883484304200,0.05
powerfactor,1732417884475229345,0.05
powerfactor,1732417885476980827,0.05
powerfactor,1732417886484480814,0.05
powerfactor,1732417887486053962,0.05
powerfactor,1732417888487553224,0.05
powerfactor,1732417889609725022,0.05
powerfactor,1732417890488074371,0.05
powerfactor,1732417891486843403,0.05
powerfactor,1732417892483594568,0.05
powerfactor,1732417893487897575,0.05
powerfactor,1732417894484891273,0.05
powerfactor,1732417895499134141,0.05
powerfactor,1732417896488456934,0.05
powerfactor,1732417897527594308,0.05
powerfactor,1732417898483451970,0.05
powerfactor,1732417899491744255,0.05
powerfactor,1732417900485946250,0.05
powerfactor,1732417901489955609,0.05
powerfactor,1732417902483763278,0.05
powerfactor,1732417903489512837,0.05
powerfactor,1732417904494763041,0.05
powerfactor,1732417905486283419,0.05
powerfactor,1732417906486020872,0.05
powerfactor,1732417907489099363,0.05
powerfactor,1732417908494084804,0.05
powerfactor,1732417909495362882,0.05
powerfactor,1732417910482374460,0.05
powerfactor,1732417911486068820,0.05
powerfactor,1732417912492423568,0.05
powerfactor,1732417913490146256,0.05
powerfactor,1732417914482195321,0.05
powerfactor,1732417915485946626,0.05
powerfactor,1732417916491185100,0.05
powerfactor,1732417917493495647,0.05
powerfactor,1732417918479491036,0.05
powerfactor,1732417919506013924,0.05
powerfactor,1732417920494056957,0.05
powerfactor,1732417921491063089,0.05
powerfactor,1732417922479528401,0.05
powerfactor,1732417923495593451,0.05
powerfactor,1732417924486130460,0.05
powerfactor,1732417925492899763,0.05
powerfactor,1732417926480527383,0.05
powerfactor,1732417927481132374,0.05
powerfactor,1732417928490267475,0.05
powerfactor,1732417929490185923,0.05
powerfactor,1732417930608953116,0.05
powerfactor,1732417931486461392,0.05
powerfactor,1732417932485213474,0.05
powerfactor,1732417933494776094,0.05
powerfactor,1732417934492250681,0.05
powerfactor,1732417935478001133,0.05
powerfactor,1732417936477778660,0.05
powerfactor,1732417937480073767,0.05
powerfactor,1732417938482280438,0.05
powerfactor,1732417939479485469,0.05
powerfactor,1732417940476344746,0.05
powerfactor,1732417941474231761,0.05
powerfactor,1732417942482119512,0.05
powerfactor,1732417943478760261,0.05
powerfactor,1732417944474930172,0.05
powerfactor,1732417945476830492,0.05
powerfactor,1732417946480958452,0.05
powerfactor,1732417947487499098,0.05
powerfactor,1732417948479024596,0.05
powerfactor,1732417949593586454,0.05
powerfactor,1732417950478995743,0.05
powerfactor,1732417951488545737,0.05
powerfactor,1732417952488766592,0.05
powerfactor,1732417953483531017,0.05
powerfactor,1732417954472557027,0.05
powerfactor,1732417955502579170,0.05
powerfactor,1732417956486058231,0.05
powerfactor,1732417957481161358,0.05
powerfactor,1732417958484582386,0.05
powerfactor,1732417959487952079,0.05
powerfactor,1732417960492144759,0.05
powerfactor,1732417961485940948,0.05
powerfactor,1732417962484342575,0.05
powerfactor,1732417963487202719,0.05
powerfactor,1732417964486176513,0.05
powerfactor,1732417965481959462,0.05
powerfactor,1732417966484262154,0.05
powerfactor,1732417967481714558,0.05
powerfactor,1732417968482023035,0.05
powerfactor,1732417969482260150,0.05
powerfactor,1732417970489492006,0.05
powerfactor,1732417971486787938,0.05
powerfactor,1732417972485586476,0.05
powerfactor,1732417973485316053,0.05
powerfactor,1732417974483624676,0.05
powerfactor,1732417975490853016,0.05
powerfactor,1732417976491379871,0.05
powerfactor,1732417977487161415,0.05
powerfactor,1732417978482390558,0.05
powerfactor,1732417979536473852,0.05
powerfactor,1732417980490700048,0.05
