name,time,value
system,1736455920616716037,1
system,1736455921618907076,1
system,1736455922615569479,1
system,1736455923623498754,1
system,1736455924615356301,1
system,1736455925616671475,1
system,1736455926622013239,1
system,1736455927616644407,1
system,1736455928615902697,1
system,1736455929616278896,1
system,1736455930615913641,1
system,1736455931615962158,1
system,1736455932616597320,1
system,1736455933617576714,1
system,1736455934617699370,1
system,1736455935616042722,1
system,1736455936624925967,1
system,1736455937616957042,1
system,1736455938736726541,1
system,1736455939615989075,1
system,1736455940620610474,1
system,1736455941616250837,1
system,1736455942616901007,1
system,1736455943625913836,1
system,1736455944618549148,1
system,1736455945620851452,1
system,1736455946623869337,1
system,1736455947618859306,1
system,1736455948618459895,1
system,1736455949618535192,1
system,1736455950617975883,1
system,1736455951618279726,1
system,1736455952621197453,1
system,1736455953624417843,1
system,1736455954617778970,1
system,1736455955619080054,1
system,1736455956618724848,1
system,1736455957664006988,1
system,1736455958618295628,1
system,1736455959618034055,1
system,1736455960618625406,1
system,1736455961618652273,1
system,1736455962618397531,1
system,1736455963623623659,1
system,1736455964621569880,1
system,1736455965618901554,1
system,1736455966617164455,1
system,1736455967618721028,1
system,1736455968618454255,1
system,1736455969623236292,1
system,1736455970628434337,1
system,1736455971621441322,1
system,1736455972620133945,1
system,1736455973632854189,1
system,1736455974624833144,1
system,1736455975624571961,1
system,1736455976640448239,1
system,1736455977624419038,1
system,1736455978624412991,1
system,1736455979734035441,1
system,1736455980624408735,1
system,1736455981624810332,1
system,1736455982625502220,1
system,1736455983628408826,1
system,1736455984625027566,1
system,1736455985628102054,1
system,1736455986623933125,1
system,1736455987624588957,1
system,1736455988625026200,1
system,1736455989630067973,1
system,1736455990624004574,1
system,1736455991624333635,1
system,1736455992624994736,1
system,1736455993624844180,1
system,1736455994624710707,1
system,1736455995630278663,1
system,1736455996624317225,1
system,1736455997624305329,1
system,1736455998708837798,1
system,1736455999633113971,1
system,1736456000628280912,1
system,1736456001631438664,1
system,1736456002624206794,1
system,1736456003633217009,1
system,1736456004627377097,1
system,1736456005625455652,1
system,1736456006629073987,1
system,1736456007625739837,1
system,1736456008624789366,1
system,1736456009625618843,1
system,1736456010633078842,1
