name,time,value
temp,1736387282263485611,46.15
temp,1736387283267354686,46.15
temp,1736387284265751789,46.15
temp,1736387285261499503,46.15
temp,1736387286260288708,46.15
temp,1736387287264807065,46.15
temp,1736387288262807677,46.15
temp,1736387289260907775,46.15
temp,1736387290262451405,46.15
temp,1736387291265662470,46.15
temp,1736387292260607084,46.15
temp,1736387293262643333,46.15
temp,1736387294261742969,46.15
temp,1736387295249923016,46.15
temp,1736387296259220110,46.15
temp,1736387297259778841,46.15
temp,1736387298258671499,46.15
temp,1736387299301726169,46.15
temp,1736387300265835735,46.15
temp,1736387301259080093,46.15
temp,1736387302258596987,46.15
temp,1736387303268056879,46.15
temp,1736387304278143222,46.46
temp,1736387305261583758,46.46
temp,1736387306259856348,46.46
temp,1736387307266356155,46.46
temp,1736387308259866450,46.46
temp,1736387309259624515,46.46
temp,1736387310259701255,46.46
temp,1736387311260971465,46.46
temp,1736387312260511242,46.46
temp,1736387313261320291,46.46
temp,1736387314259523201,46.46
temp,1736387315261826750,46.46
temp,1736387316259484423,46.46
temp,1736387317265194885,46.46
temp,1736387318262297110,46.46
temp,1736387319259834686,46.46
temp,1736387320259876381,46.46
temp,1736387321383163371,46.46
temp,1736387322260085465,46.46
temp,1736387323262108252,46.46
temp,1736387324259868334,46.46
temp,1736387325259582366,46.46
temp,1736387326263229947,46.46
temp,1736387327260593389,46.46
temp,1736387328259993776,46.46
temp,1736387329259413028,46.46
temp,1736387330268769802,46.46
temp,1736387331261039700,46.46
temp,1736387332260015113,46.46
temp,1736387333281543584,46.96
temp,1736387334266523353,46.46
temp,1736387335268935615,46.46
temp,1736387336269902909,46.46
temp,1736387337265837392,46.46
temp,1736387338265807583,46.46
temp,1736387339268658535,46.46
temp,1736387340310373362,46.46
temp,1736387341265115460,46.46
temp,1736387342266363167,46.46
temp,1736387343266160456,46.46
temp,1736387344265666560,46.46
temp,1736387345265916424,46.46
temp,1736387346265923393,46.46
temp,1736387347272766473,46.46
temp,1736387348266754841,46.46
temp,1736387349318125454,46.46
temp,1736387350269242650,46.46
temp,1736387351267281483,46.46
temp,1736387352267548839,46.46
temp,1736387353267293670,46.46
temp,1736387354267295510,46.46
temp,1736387355256898355,46.46
temp,1736387356265875180,46.46
temp,1736387357265885556,46.46
temp,1736387358265340926,46.46
temp,1736387359275852038,46.46
temp,1736387360273948509,46.46
temp,1736387361269379611,46.46
temp,1736387362265858771,46.46
temp,1736387363274312720,46.46
temp,1736387364268641041,46.15
temp,1736387365266962031,46.15
temp,1736387366267260086,46.15
temp,1736387367267670890,46.15
temp,1736387368267251584,46.15
temp,1736387369266778787,46.15
temp,1736387370268266414,46.15
temp,1736387371266905730,46.15
temp,1736387372267089230,46.15
temp,1736387373266884124,46.15
temp,1736387376618961500,46.15
temp,1736387376619914180,46.15
temp,1736387376695137975,46.15
temp,1736387377687731197,46.15
temp,1736387378706186688,46.15
temp,1736387379696402420,46.15
temp,1736387380696732483,46.15
temp,1736387381701040498,46.15
temp,1736387382699947142,46.15
temp,1736387383698072007,46.15
temp,1736387384696442390,46.15
temp,1736387385700807512,46.15
temp,1736387386698568637,46.15
temp,1736387387717638255,46.15
temp,1736387388698149549,46.15
temp,1736387389697575974,46.15
temp,1736387390688012738,46.15
temp,1736387391696095493,46.15
temp,1736387392697414914,46.15
temp,1736387393709432678,46.46
temp,1736387394701626325,46.65
temp,1736387395705214774,46.65
temp,1736387396701918524,46.65
temp,1736387397701890206,46.65
temp,1736387398701445662,46.65
temp,1736387399702932668,46.65
temp,1736387400703261459,46.65
temp,1736387401699060449,46.65
temp,1736387402702541497,46.65
temp,1736387403693039175,46.65
temp,1736387404701406409,46.65
temp,1736387405701356806,46.65
temp,1736387406706683463,46.65
temp,1736387407704837912,46.65
temp,1736387408707429109,46.65
temp,1736387409739391069,46.65
temp,1736387410735309002,46.65
temp,1736387411701661025,46.65
temp,1736387412703832998,46.65
temp,1736387413702557392,46.65
temp,1736387414701514560,46.65
temp,1736387415702225083,46.65
temp,1736387416702024937,46.65
temp,1736387417701537483,46.65
temp,1736387418701752811,46.65
temp,1736387419743805811,46.65
temp,1736387420701778023,46.65
temp,1736387421701259290,46.65
temp,1736387422701828999,46.65
temp,1736387423715925229,46.71
temp,1736387424712429324,46.71
temp,1736387425709122475,46.71
temp,1736387426708869529,46.71
temp,1736387427697871743,46.71
temp,1736387428710745563,46.71
temp,1736387429710908698,46.71
temp,1736387430709252882,46.71
temp,1736387431825836012,46.71
temp,1736387432709037744,46.71
temp,1736387433715411226,46.71
temp,1736387434709700176,46.71
temp,1736387435708962644,46.71
temp,1736387436709008326,46.71
temp,1736387437709539394,46.71
temp,1736387438711824710,46.71
temp,1736387439715888538,46.71
temp,1736387440738661564,46.71
temp,1736387441712070979,46.71
temp,1736387442710424690,46.71
temp,1736387443708659199,46.71
temp,1736387444709140874,46.71
temp,1736387445709600370,46.71
temp,1736387446710574987,46.71
temp,1736387447708394559,46.71
temp,1736387448708699597,46.71
temp,1736387449709248378,46.71
temp,1736387450813419863,46.71
temp,1736387451716335049,46.71
temp,1736387452708947905,46.71
temp,1736387453716765085,46.71
temp,1736387454725420029,46.65
temp,1736387455711875895,46.65
temp,1736387456709368028,46.65
temp,1736387457708965310,46.65
temp,1736387458709538050,46.65
temp,1736387459712309400,46.65
temp,1736387460713094636,46.65
temp,1736387461708856566,46.65
temp,1736387462709709457,46.65
temp,1736387463699744529,46.65
temp,1736387464709743223,46.65
temp,1736387465711177222,46.65
temp,1736387466710673307,46.65
temp,1736387467708664331,46.65
temp,1736387468715113775,46.65
temp,1736387469713470863,46.65
temp,1736387470712597428,46.65
temp,1736387471712006972,46.65
temp,1736387472837488933,46.65
temp,1736387473709549495,46.65
temp,1736387475759174647,46.65
temp,1736387475759628565,46.65
temp,1736387476709832735,46.65
temp,1736387477709391669,46.65
temp,1736387478709352931,46.65
temp,1736387479708511599,46.65
temp,1736387480708885475,46.65
temp,1736387481708683574,46.65
temp,1736387482717938168,46.65
temp,1736387483717265729,46.46
temp,1736387484708692080,46.46
temp,1736387485714414096,46.46
temp,1736387486711461598,46.46
temp,1736387487709460267,46.46
temp,1736387488708791744,46.46
temp,1736387489711521230,46.46
temp,1736387490708549826,46.46
temp,1736387491794150281,46.46
temp,1736387492711800011,46.46
temp,1736387493709396406,46.46
temp,1736387494708620883,46.46
temp,1736387495708632984,46.46
temp,1736387496708708863,46.46
temp,1736387497708917679,46.46
temp,1736387498709412109,46.46
temp,1736387499720431451,46.46
temp,1736387500708714451,46.46
temp,1736387501709631952,46.46
temp,1736387502712183573,46.46
temp,1736387503720371446,46.46
temp,1736387504711586873,46.46
temp,1736387505709341886,46.46
temp,1736387506709561794,46.46
temp,1736387507708816640,46.46
temp,1736387508708791089,46.46
temp,1736387509709093291,46.46
temp,1736387510722910557,46.46
temp,1736387511708844509,46.46
temp,1736387512709339558,46.46
temp,1736387513724508152,46.46
temp,1736387514715899870,46.46
temp,1736387515718159126,46.46
temp,1736387516722234426,46.46
temp,1736387517716509848,46.46
temp,1736387518716203002,46.46
temp,1736387519721730294,46.46
temp,1736387520716714321,46.46
temp,1736387521722023875,46.46
temp,1736387522716331548,46.46
temp,1736387523716503756,46.46
temp,1736387524715821729,46.46
temp,1736387525716320238,46.46
temp,1736387526716296980,46.46
temp,1736387527715918368,46.46
temp,1736387528722516651,46.46
temp,1736387529721916207,46.46
temp,1736387530715647233,46.46
temp,1736387531716455791,46.46
temp,1736387532824967553,46.46
temp,1736387533715900427,46.46
temp,1736387534715919599,46.46
temp,1736387535716288114,46.46
temp,1736387536715970647,46.46
temp,1736387537716243003,46.46
temp,1736387538718439923,46.46
temp,1736387539715796872,46.46
temp,1736387540715852422,46.46
temp,1736387541716033557,46.46
temp,1736387542716918849,46.46
temp,1736387543726619775,46.65
temp,1736387544715885711,46.71
temp,1736387545720742249,46.71
temp,1736387546718368683,46.71
temp,1736387547716377531,46.71
temp,1736387548716161611,46.71
temp,1736387549716847663,46.71
temp,1736387550716255986,46.71
temp,1736387551763139781,46.71
temp,1736387552717653781,46.71
temp,1736387553716002725,46.71
temp,1736387554716499339,46.71
temp,1736387555715977940,46.71
temp,1736387556718008842,46.71
temp,1736387557779430111,46.71
temp,1736387558716786522,46.71
temp,1736387559716135364,46.71
temp,1736387560715859664,46.71
temp,1736387561715867737,46.71
temp,1736387562720204253,46.71
temp,1736387563716717638,46.71
temp,1736387564715906880,46.71
temp,1736387565715988306,46.71
temp,1736387566718370585,46.71
temp,1736387567716111582,46.71
temp,1736387568716035938,46.71
temp,1736387569717980748,46.71
temp,1736387570716067762,46.71
temp,1736387571716264475,46.71
temp,1736387572716008195,46.71
temp,1736387573848133576,46.65
temp,1736387574716335680,46.96
temp,1736387575723358716,46.96
temp,1736387576719860308,46.96
temp,1736387577716027926,46.96
temp,1736387578716628975,46.96
temp,1736387579719363429,46.96
temp,1736387580715853681,46.96
temp,1736387581719107225,46.96
temp,1736387582715945155,46.96
temp,1736387583717138009,46.96
temp,1736387584717940382,46.96
temp,1736387585716193566,46.96
temp,1736387586748491646,46.96
temp,1736387587707240677,46.96
temp,1736387588716266984,46.96
temp,1736387589733573147,46.96
temp,1736387590728650297,46.96
temp,1736387591706514825,46.96
temp,1736387592721600993,46.96
temp,1736387593718357091,46.96
temp,1736387594716127312,46.96
temp,1736387595716110016,46.96
temp,1736387596717309143,46.96
temp,1736387597716584265,46.96
temp,1736387598716403043,46.96
temp,1736387599766591270,46.96
temp,1736387600718419162,46.96
temp,1736387601716113794,46.96
temp,1736387602716675090,46.96
temp,1736387603723369451,47.15
temp,1736387604717893959,46.96
temp,1736387605728705501,46.96
temp,1736387606715759045,46.96
temp,1736387607716590645,46.96
temp,1736387608716024535,46.96
temp,1736387609721287591,46.96
temp,1736387610718594108,46.96
temp,1736387611716910298,46.96
temp,1736387612715805832,46.96
temp,1736387613719828834,46.96
temp,1736387614716368877,46.96
temp,1736387615714168003,46.96
temp,1736387616716758539,46.96
temp,1736387617714446637,46.96
temp,1736387618715943811,46.96
temp,1736387619713696770,46.96
temp,1736387620716778684,46.96
temp,1736387621714499974,46.96
temp,1736387622714262717,46.96
temp,1736387623718780774,46.96
temp,1736387624713485439,46.96
temp,1736387625716020491,46.96
temp,1736387626721840900,46.96
temp,1736387627743858321,46.96
temp,1736387628713867188,46.96
temp,1736387629718746579,46.96
temp,1736387630717361539,46.96
temp,1736387631713880843,46.96
temp,1736387632704902424,46.96
temp,1736387633724650243,46.96
temp,1736387634717357346,46.96
temp,1736387635719400929,46.96
temp,1736387636716947523,46.96
temp,1736387637715708174,46.96
temp,1736387638708197974,46.96
temp,1736387639723248894,46.96
temp,1736387640717234546,46.96
temp,1736387641717247297,46.96
temp,1736387642717279034,46.96
temp,1736387643720399168,46.96
temp,1736387644717304826,46.96
temp,1736387645717054275,46.96
temp,1736387646717279903,46.96
temp,1736387647721561406,46.96
temp,1736387648717951352,46.96
temp,1736387649717091543,46.96
temp,1736387650716875506,46.96
temp,1736387651717932969,46.96
temp,1736387652716994031,46.96
temp,1736387653717195214,46.96
temp,1736387654717533944,46.96
temp,1736387655716941865,46.96
temp,1736387656722227205,46.96
temp,1736387657723002699,46.96
temp,1736387658717069334,46.96
temp,1736387659717330209,46.96
temp,1736387660718443124,46.96
temp,1736387661717520436,46.96
temp,1736387662717590405,46.96
temp,1736387663731010861,47.46
temp,1736387664722554672,46.96
temp,1736387665721870020,46.96
temp,1736387666731926691,46.96
temp,1736387667722635271,46.96
temp,1736387668794719159,46.96
temp,1736387669727433749,46.96
temp,1736387670745128208,46.96
temp,1736387671723222927,46.96
temp,1736387672722686803,46.96
temp,1736387673723449505,46.96
temp,1736387674722203934,46.96
temp,1736387675722488673,46.96
temp,1736387678017313506,46.96
temp,1736387678024057614,46.96
temp,1736387678722428380,46.96
temp,1736387679722685417,46.96
temp,1736387680722562835,46.96
temp,1736387681725400543,46.96
temp,1736387682722403380,46.96
temp,1736387683722169050,46.96
temp,1736387684721856763,46.96
temp,1736387685722390267,46.96
temp,1736387686726633259,46.96
temp,1736387687725103267,46.96
temp,1736387688722185282,46.96
temp,1736387689726155625,46.96
temp,1736387690722678819,46.96
temp,1736387691722541690,46.96
temp,1736387692724822176,46.96
temp,1736387693734113018,47.28
temp,1736387694726497537,47.15
temp,1736387695726548609,47.15
temp,1736387696726319879,47.15
temp,1736387697726417224,47.15
temp,1736387698726355730,47.15
temp,1736387699732234989,47.15
temp,1736387700729254017,47.15
temp,1736387701726675868,47.15
temp,1736387702727415387,47.15
temp,1736387703742725562,47.15
temp,1736387704726444296,47.15
temp,1736387705728849785,47.15
temp,1736387706726654251,47.15
temp,1736387707726224446,47.15
temp,1736387708726976086,47.15
temp,1736387709819598719,47.15
temp,1736387710768202660,47.15
temp,1736387711726826016,47.15
temp,1736387712726557923,47.15
temp,1736387713726593787,47.15
temp,1736387714726140427,47.15
temp,1736387715726419223,47.15
temp,1736387716730883580,47.15
temp,1736387717729322580,47.15
temp,1736387718726673579,47.15
temp,1736387719726627150,47.15
temp,1736387720731648747,47.15
temp,1736387721726134042,47.15
temp,1736387722726231611,47.15
temp,1736387723738705358,47.53
temp,1736387724731483666,47.28
temp,1736387725730744592,47.28
temp,1736387726731279490,47.28
temp,1736387727731255632,47.28
temp,1736387728731274584,47.28
temp,1736387729736400956,47.28
temp,1736387730733822154,47.28
temp,1736387731731370594,47.28
temp,1736387732737164904,47.28
temp,1736387733731466347,47.28
temp,1736387734731721420,47.28
temp,1736387735733798666,47.28
temp,1736387736731511311,47.28
temp,1736387737731459952,47.28
temp,1736387738731644283,47.28
temp,1736387739731427214,47.28
temp,1736387740731712935,47.28
temp,1736387741737527392,47.28
temp,1736387742731750167,47.28
temp,1736387743731287601,47.28
temp,1736387744731586537,47.28
temp,1736387745731823365,47.28
temp,1736387746734316669,47.28
temp,1736387747734747600,47.28
temp,1736387748731873238,47.28
temp,1736387749733606364,47.28
temp,1736387750819082617,47.28
temp,1736387751731350875,47.28
temp,1736387752731631936,47.28
temp,1736387753738753685,47.28
temp,1736387754731636797,47.46
temp,1736387755731545584,47.46
temp,1736387756731247243,47.46
temp,1736387757732184900,47.46
temp,1736387758723064481,47.46
temp,1736387759737228595,47.46
temp,1736387760733997527,47.46
temp,1736387761731347307,47.46
temp,1736387762730759649,47.46
temp,1736387763733360860,47.46
temp,1736387764733310276,47.46
temp,1736387765731354611,47.46
temp,1736387766731604520,47.46
temp,1736387767732164747,47.46
temp,1736387768732142496,47.46
temp,1736387769795876118,47.46
temp,1736387770731142588,47.46
temp,1736387771731236405,47.46
temp,1736387772731201901,47.46
temp,1736387773730479642,47.46
temp,1736387774733523068,47.46
temp,1736387775731935620,47.46
temp,1736387776740808447,47.46
temp,1736387777734005319,47.46
temp,1736387778732481194,47.46
temp,1736387779732065649,47.46
temp,1736387780732570382,47.46
temp,1736387781732404411,47.46
temp,1736387782732043389,47.46
temp,1736387783739351832,47.15
temp,1736387784732678031,47.46
temp,1736387785732572867,47.46
temp,1736387786734674646,47.46
temp,1736387787732175176,47.46
temp,1736387788742145834,47.46
temp,1736387789745592642,47.46
temp,1736387790732399038,47.46
temp,1736387791815291389,47.46
temp,1736387792732510675,47.46
temp,1736387793737314091,47.46
temp,1736387794743665375,47.46
temp,1736387795732519775,47.46
temp,1736387796733413185,47.46
temp,1736387797735206054,47.46
temp,1736387798735359230,47.46
temp,1736387799731829097,47.46
temp,1736387800732092059,47.46
temp,1736387801732431363,47.46
temp,1736387802733145527,47.46
temp,1736387803732011089,47.46
temp,1736387804732709513,47.46
temp,1736387805730257053,47.46
temp,1736387806739222951,47.46
temp,1736387807731956038,47.46
temp,1736387808731966429,47.46
temp,1736387809732682927,47.46
temp,1736387810774381771,47.46
temp,1736387811734349582,47.46
temp,1736387812739251065,47.46
temp,1736387813740595740,47.46
temp,1736387814734856209,47.46
temp,1736387815736494701,47.46
temp,1736387816752252116,47.46
temp,1736387817733307228,47.46
temp,1736387818734122872,47.46
temp,1736387819733571923,47.46
temp,1736387820736803510,47.46
temp,1736387821733186484,47.46
temp,1736387822733494290,47.46
temp,1736387823739983482,47.46
temp,1736387824736158347,47.46
temp,1736387825733716146,47.46
temp,1736387826731718024,47.46
temp,1736387827734724611,47.46
temp,1736387828733928034,47.46
temp,1736387829752362639,47.46
temp,1736387830733575326,47.46
temp,1736387831733293170,47.46
temp,1736387832733077366,47.46
temp,1736387833734615922,47.46
temp,1736387834740635797,47.46
temp,1736387835731607501,47.46
temp,1736387836733723717,47.46
temp,1736387837732401938,47.46
temp,1736387838733141901,47.46
temp,1736387839737164546,47.46
temp,1736387840737340274,47.46
temp,1736387841735414348,47.46
temp,1736387842732489183,47.46
temp,1736387843744529977,47.15
temp,1736387844739559632,47.46
temp,1736387845741296898,47.46
temp,1736387846740627989,47.46
temp,1736387847741829714,47.46
temp,1736387848736029170,47.46
temp,1736387849747569836,47.46
temp,1736387850739799203,47.46
temp,1736387851776304062,47.46
temp,1736387852739887820,47.46
temp,1736387853744409567,47.46
temp,1736387854741871616,47.46
temp,1736387855738325243,47.46
temp,1736387856740656007,47.46
temp,1736387857737960743,47.46
temp,1736387858734984093,47.46
temp,1736387859737492118,47.46
temp,1736387860742307260,47.46
temp,1736387861738470195,47.46
temp,1736387862740007539,47.46
temp,1736387863740818003,47.46
temp,1736387864741580828,47.46
temp,1736387865737503352,47.46
temp,1736387866737076466,47.46
temp,1736387867739607664,47.46
temp,1736387868737577884,47.46
temp,1736387869737504085,47.46
temp,1736387870741866375,47.46
temp,1736387871737824476,47.46
temp,1736387872734666467,47.46
temp,1736387873860117226,47.78
temp,1736387874738364872,47.53
temp,1736387875739194074,47.53
temp,1736387876738235276,47.53
temp,1736387877738029128,47.53
temp,1736387878739198295,47.53
temp,1736387879738726775,47.53
temp,1736387880737678608,47.53
temp,1736387881740121580,47.53
temp,1736387882733557980,47.53
temp,1736387883745084372,47.53
temp,1736387884739202355,47.53
temp,1736387885737377287,47.53
temp,1736387886744245838,47.53
temp,1736387887741457701,47.53
temp,1736387888737899034,47.53
temp,1736387889858443950,47.53
temp,1736387890742971399,47.53
temp,1736387891741437525,47.53
temp,1736387892736983846,47.53
temp,1736387893737191084,47.53
temp,1736387894737460117,47.53
temp,1736387895737805572,47.53
temp,1736387896738939841,47.53
temp,1736387897736930850,47.53
temp,1736387898738308442,47.53
temp,1736387899744588675,47.53
temp,1736387900739289507,47.53
temp,1736387901742842674,47.53
temp,1736387902742562802,47.53
temp,1736387903753843404,47.46
temp,1736387904745889097,47.78
temp,1736387905749180706,47.78
temp,1736387906735749717,47.78
temp,1736387907745410274,47.78
temp,1736387908864653649,47.78
temp,1736387909743206328,47.78
temp,1736387910774320359,47.78
temp,1736387911743219985,47.78
temp,1736387912748225937,47.78
temp,1736387913757055179,47.78
temp,1736387914746439397,47.78
temp,1736387915745769168,47.78
temp,1736387916746320159,47.78
temp,1736387917750083950,47.78
temp,1736387918745807122,47.78
temp,1736387919748393454,47.78
temp,1736387920745561043,47.78
temp,1736387921745627077,47.78
temp,1736387922745918261,47.78
temp,1736387923745130310,47.78
temp,1736387924742611105,47.78
temp,1736387925745919084,47.78
temp,1736387926747131830,47.78
temp,1736387927822087927,47.78
temp,1736387928743947032,47.78
temp,1736387929745452906,47.78
temp,1736387930751968207,47.78
temp,1736387931749801456,47.78
temp,1736387932746531390,47.78
temp,1736387933757286022,47.78
temp,1736387934752540246,47.46
temp,1736387935767274171,47.46
temp,1736387936750329649,47.46
temp,1736387937750407585,47.46
temp,1736387938749875931,47.46
temp,1736387939754344951,47.46
temp,1736387940755935563,47.46
temp,1736387941750205109,47.46
temp,1736387942751454414,47.46
temp,1736387943755372192,47.46
temp,1736387944751985545,47.46
temp,1736387945748771693,47.46
temp,1736387946749883812,47.46
temp,1736387947753512810,47.46
temp,1736387948755516794,47.46
temp,1736387949842199937,47.46
temp,1736387950749744973,47.46
temp,1736387951744004431,47.46
temp,1736387952752094283,47.46
temp,1736387953752654601,47.46
temp,1736387954749078381,47.46
temp,1736387955742096178,47.46
temp,1736387956756883900,47.46
temp,1736387957753088182,47.46
temp,1736387958749149616,47.46
temp,1736387959754223744,47.46
temp,1736387960753582606,47.46
temp,1736387961754430352,47.46
temp,1736387962749970842,47.46
temp,1736387963764889289,47.78
temp,1736387964759775187,47.78
temp,1736387965768984671,47.78
temp,1736387966759850959,47.78
temp,1736387967757138473,47.78
temp,1736387968810214109,47.78
temp,1736387969763098077,47.78
temp,1736387970748608781,47.78
temp,1736387971757168622,47.78
