name,time,value
temp,1732417281225971691,40.78
temp,1732417282223784196,40.78
temp,1732417283224067167,40.78
temp,1732417284233321850,40.78
temp,1732417285220536538,40.78
temp,1732417286229845226,40.78
temp,1732417287240847445,41.03
temp,1732417288234683728,41.03
temp,1732417289232409136,41.03
temp,1732417290237422693,41.03
temp,1732417291231411864,41.03
temp,1732417292226400150,41.03
temp,1732417293236951859,41.03
temp,1732417294231757455,41.03
temp,1732417295233543735,41.03
temp,1732417296228633311,41.03
temp,1732417297240634437,41.03
temp,1732417298225302392,41.03
temp,1732417299237556389,41.03
temp,1732417300234442339,41.03
temp,1732417301238834035,41.03
temp,1732417302232870474,41.03
temp,1732417303230437386,41.03
temp,1732417304231476561,41.03
temp,1732417305265171127,41.03
temp,1732417306232221603,41.03
temp,1732417307237179176,41.03
temp,1732417308231374782,41.03
temp,1732417309233254958,41.03
temp,1732417310237057604,41.03
temp,1732417311231456119,41.03
temp,1732417312237803738,41.03
temp,1732417313230581676,41.03
temp,1732417314236580664,41.03
temp,1732417315233596927,41.03
temp,1732417316235582159,41.03
temp,1732417317241631871,40.71
temp,1732417318241647536,40.46
temp,1732417319236184059,40.46
temp,1732417320232204192,40.46
temp,1732417321232615966,40.46
temp,1732417322238004304,40.46
temp,1732417323234210334,40.46
temp,1732417324237355853,40.46
temp,1732417325235209540,40.46
temp,1732417326227230615,40.46
temp,1732417327356611213,40.46
temp,1732417328234463982,40.46
temp,1732417329239026768,40.46
temp,1732417330238603974,40.46
temp,1732417331237242786,40.46
temp,1732417332234832170,40.46
temp,1732417333235852140,40.46
temp,1732417334232407682,40.46
temp,1732417335236651133,40.46
temp,1732417336236682327,40.46
temp,1732417337238376716,40.46
temp,1732417338240259588,40.46
temp,1732417339228959882,40.46
temp,1732417340236926183,40.46
temp,1732417341238993278,40.46
temp,1732417342235410092,40.46
temp,1732417343225917278,40.46
temp,1732417344243262053,40.46
temp,1732417345224314475,40.46
temp,1732417346283360632,40.46
temp,1732417347247771418,40.46
temp,1732417348244442777,40.78
temp,1732417349245059694,40.78
temp,1732417350240165460,40.78
temp,1732417351238658382,40.78
temp,1732417352243144103,40.78
temp,1732417353240883627,40.78
temp,1732417354240905192,40.78
temp,1732417355238888951,40.78
temp,1732417356243678008,40.78
temp,1732417357247669536,40.78
temp,1732417358249850946,40.78
temp,1732417359245165622,40.78
temp,1732417360250574097,40.78
temp,1732417361244244332,40.78
temp,1732417362248523950,40.78
temp,1732417363238566711,40.78
temp,1732417364244383647,40.78
temp,1732417365241580458,40.78
temp,1732417366241300991,40.78
temp,1732417367240895447,40.78
temp,1732417368365060957,40.78
temp,1732417369240114136,40.78
temp,1732417370249931944,40.78
temp,1732417371243756118,40.78
temp,1732417372244690819,40.78
temp,1732417373241182314,40.78
temp,1732417374247738712,40.78
temp,1732417375243513127,40.78
temp,1732417376243078219,40.78
temp,1732417377246528327,41.03
temp,1732417378246628567,40.78
temp,1732417379243576984,40.78
temp,1732417380266327894,40.78
temp,1732417381240079293,40.78
temp,1732417382242565632,40.78
temp,1732417383242572941,40.78
temp,1732417384255854728,40.78
temp,1732417385239599698,40.78
temp,1732417386234229475,40.78
temp,1732417387300812166,40.78
temp,1732417388241619265,40.78
temp,1732417389245322437,40.78
temp,1732417390242201263,40.78
temp,1732417391244597512,40.78
temp,1732417392242478521,40.78
temp,1732417393240784042,40.78
temp,1732417394240278793,40.78
temp,1732417395243831833,40.78
temp,1732417396241812417,40.78
temp,1732417397244786667,40.78
temp,1732417398240276599,40.78
temp,1732417399241280340,40.78
temp,1732417400241597057,40.78
temp,1732417401256964218,40.78
temp,1732417402240179228,40.78
temp,1732417403241115942,40.78
temp,1732417404250924575,40.78
temp,1732417405243923967,40.78
temp,1732417406246472139,40.78
temp,1732417407255782911,40.78
temp,1732417408249433889,41.03
temp,1732417409247252252,41.03
temp,1732417410244969082,41.03
temp,1732417411246770783,41.03
temp,1732417412250517945,41.03
temp,1732417413247770138,41.03
temp,1732417414247802304,41.03
temp,1732417415248574662,41.03
temp,1732417416245953261,41.03
temp,1732417417257269989,41.03
temp,1732417418247374896,41.03
temp,1732417419248745410,41.03
temp,1732417420244807823,41.03
temp,1732417421256429579,41.03
temp,1732417422308770105,41.03
temp,1732417423247339475,41.03
temp,1732417424244941232,41.03
temp,1732417425248494723,41.03
temp,1732417426248794999,41.03
temp,1732417427246507992,41.03
temp,1732417428256303038,41.03
temp,1732417429246558519,41.03
temp,1732417430256820036,41.03
temp,1732417431247920762,41.03
temp,1732417432250350385,41.03
temp,1732417433246899746,41.03
temp,1732417434255216941,41.03
temp,1732417435247664823,41.03
temp,1732417436249700310,41.03
temp,1732417437256412129,40.71
temp,1732417438251453143,40.46
temp,1732417439253226810,40.46
temp,1732417440246177401,40.46
temp,1732417441251482121,40.46
temp,1732417442249247154,40.46
temp,1732417443254330462,40.46
temp,1732417444250086693,40.46
temp,1732417445247786723,40.46
temp,1732417446240905378,40.46
temp,1732417447260133319,40.46
temp,1732417448250091320,40.46
temp,1732417449251641260,40.46
temp,1732417450249954895,40.46
temp,1732417451258660126,40.46
temp,1732417452251901440,40.46
temp,1732417453248799041,40.46
temp,1732417454252412452,40.46
temp,1732417455252058557,40.46
temp,1732417456251184722,40.46
temp,1732417457250420590,40.46
temp,1732417458247242400,40.46
temp,1732417459250541095,40.46
temp,1732417460251066040,40.46
temp,1732417461249363437,40.46
temp,1732417462247285302,40.46
temp,1732417463302167954,40.46
temp,1732417464255377634,40.46
temp,1732417465251351811,40.46
temp,1732417466248018391,40.46
temp,1732417467255424267,40.78
temp,1732417468252892974,41.28
temp,1732417469256351846,41.28
temp,1732417472795403288,41.28
temp,1732417472795619051,41.28
temp,1732417472908433108,41.28
temp,1732417473914182928,41.28
temp,1732417474913757006,41.28
temp,1732417475973917444,41.28
temp,1732417476904517351,41.28
temp,1732417477907527908,41.28
temp,1732417478905334607,41.28
temp,1732417479905290419,41.28
temp,1732417480910305499,41.28
temp,1732417481905069996,41.28
temp,1732417482904179367,41.28
temp,1732417483919361364,41.28
temp,1732417484907894786,41.28
temp,1732417485920146861,41.28
temp,1732417486913934385,41.28
temp,1732417487910436819,41.28
temp,1732417488907325144,41.28
temp,1732417489908530049,41.28
temp,1732417490905517499,41.28
temp,1732417491910043797,41.28
temp,1732417492905359322,41.28
temp,1732417493904471098,41.28
temp,1732417494905159458,41.28
temp,1732417495905083910,41.28
temp,1732417496928797728,41.09
temp,1732417497992842891,41.03
temp,1732417498920846702,41.03
temp,1732417499916235305,41.03
temp,1732417500918377150,41.03
temp,1732417501911212566,41.03
temp,1732417502911892079,41.03
temp,1732417503911228165,41.03
temp,1732417504916287197,41.03
temp,1732417505913967591,41.03
temp,1732417506915252615,41.03
temp,1732417507912209668,41.03
temp,1732417508914017439,41.03
temp,1732417509911062436,41.03
temp,1732417510915847937,41.03
temp,1732417511911075500,41.03
temp,1732417512910836810,41.03
temp,1732417513909140007,41.03
temp,1732417514911882744,41.03
temp,1732417515911379180,41.03
temp,1732417516941219419,41.03
temp,1732417517918854952,41.03
temp,1732417518916297009,41.03
temp,1732417519921257507,41.03
temp,1732417520910437074,41.03
temp,1732417521911487621,41.03
temp,1732417522909457716,41.03
temp,1732417523912448586,41.03
temp,1732417524910249113,41.03
temp,1732417525901871473,41.03
temp,1732417526936644271,40.15
temp,1732417527911499883,41.09
temp,1732417528914800931,41.09
temp,1732417529910369170,41.09
temp,1732417530916834368,41.09
temp,1732417531911842441,41.09
temp,1732417532911918527,41.09
temp,1732417533910487059,41.09
temp,1732417534913599226,41.09
temp,1732417535911916217,41.09
temp,1732417536911943845,41.09
temp,1732417537918016891,41.09
temp,1732417538913034764,41.09
temp,1732417539914210373,41.09
temp,1732417540917053026,41.09
temp,1732417541911798939,41.09
temp,1732417542912829228,41.09
temp,1732417543913590825,41.09
temp,1732417544913303263,41.09
temp,1732417545919052765,41.09
temp,1732417546914418347,41.09
temp,1732417547918105366,41.09
temp,1732417548912599509,41.09
temp,1732417549923621105,41.09
temp,1732417550912801096,41.09
temp,1732417551912379775,41.09
temp,1732417552911677589,41.09
temp,1732417553912290109,41.09
temp,1732417554914228053,41.09
temp,1732417555911437457,41.09
temp,1732417556928284883,40.78
temp,1732417557980581456,41.28
temp,1732417558917515364,41.28
temp,1732417559918891758,41.28
temp,1732417560925828877,41.28
temp,1732417561916996128,41.28
temp,1732417562918162812,41.28
temp,1732417563922817441,41.28
temp,1732417564918633163,41.28
temp,1732417565918149154,41.28
temp,1732417566917890096,41.28
temp,1732417567922243769,41.28
temp,1732417568918706278,41.28
temp,1732417569918742580,41.28
temp,1732417570922510461,41.28
temp,1732417571922299693,41.28
temp,1732417572919534804,41.28
temp,1732417573918769621,41.28
temp,1732417574918339462,41.28
temp,1732417575919096058,41.28
temp,1732417576919658693,41.28
temp,1732417577930603366,41.28
temp,1732417578920706520,41.28
temp,1732417579918807248,41.28
temp,1732417580920595383,41.28
temp,1732417581923147236,41.28
temp,1732417582918957454,41.28
temp,1732417583918469794,41.28
temp,1732417584920269517,41.28
temp,1732417585913109368,41.28
temp,1732417586932504006,40.78
temp,1732417587919441704,40.78
temp,1732417588919076215,40.78
temp,1732417589920039546,40.78
temp,1732417590923871302,40.78
temp,1732417591922818026,40.78
temp,1732417592920819466,40.78
temp,1732417593926167614,40.78
temp,1732417594925407346,40.78
temp,1732417595919620523,40.78
temp,1732417596919412336,40.78
temp,1732417597919870934,40.78
temp,1732417598998764348,40.78
temp,1732417599920409634,40.78
temp,1732417600918943869,40.78
temp,1732417601919234963,40.78
temp,1732417602919415161,40.78
temp,1732417603918935728,40.78
temp,1732417604923751463,40.78
temp,1732417605921779083,40.78
temp,1732417606930497004,40.78
temp,1732417607926004175,40.78
temp,1732417608926815283,40.78
temp,1732417612004356286,40.78
temp,1732417612060911886,40.78
temp,1732417612099464396,40.78
temp,1732417613103327712,40.78
temp,1732417614101625926,40.78
temp,1732417615104309499,40.78
temp,1732417616101456563,40.78
temp,1732417617116525905,41.28
temp,1732417618107909387,41.28
temp,1732417619108936767,41.28
temp,1732417620111916523,41.28
temp,1732417621109788100,41.28
temp,1732417622112005943,41.28
temp,1732417623106803560,41.28
temp,1732417624217377171,41.28
temp,1732417625109579575,41.28
temp,1732417626109605676,41.28
temp,1732417627108343681,41.28
temp,1732417628108374129,41.28
temp,1732417629111895334,41.28
temp,1732417631557730948,41.28
temp,1732417631629580717,41.28
temp,1732417632628915587,41.28
temp,1732417633735005184,41.28
temp,1732417634621893647,41.28
temp,1732417635626179313,41.28
temp,1732417636627475596,41.28
temp,1732417637627955070,41.28
temp,1732417638631235240,41.28
temp,1732417639623346011,41.28
temp,1732417640621814693,41.28
temp,1732417641625901387,41.28
temp,1732417642622010523,41.28
temp,1732417643677279602,41.28
temp,1732417644628575597,41.28
temp,1732417645618593780,41.28
temp,1732417646634682163,41.28
temp,1732417647624406726,41.09
temp,1732417648624927941,41.09
temp,1732417649624421547,41.09
temp,1732417650629568920,41.09
temp,1732417651626444437,41.09
temp,1732417652625983528,41.09
temp,1732417653631697138,41.09
temp,1732417654625966507,41.09
temp,1732417655630479936,41.09
temp,1732417656629070846,41.09
temp,1732417657646076924,41.09
temp,1732417658627589514,41.09
temp,1732417659627845002,41.09
temp,1732417660628054485,41.09
temp,1732417664638995563,41.09
temp,1732417664662783904,41.09
temp,1732417664758136260,41.09
temp,1732417665747445880,41.09
temp,1732417666748676479,41.09
temp,1732417667745182477,41.09
temp,1732417668753605326,41.09
temp,1732417669750243581,41.09
temp,1732417670752499396,41.09
temp,1732417671748489290,41.09
temp,1732417672748509189,41.09
temp,1732417673757547719,41.09
temp,1732417674747070247,41.09
temp,1732417675746123781,41.09
temp,1732417676760173028,41.03
temp,1732417677751670623,41.28
temp,1732417678751405673,41.28
temp,1732417679755330632,41.28
temp,1732417680752009431,41.28
temp,1732417681754485999,41.28
temp,1732417682750230265,41.28
temp,1732417683752507438,41.28
temp,1732417684749724364,41.28
temp,1732417685750185176,41.28
temp,1732417686750787402,41.28
temp,1732417687758530524,41.28
temp,1732417688751018127,41.28
temp,1732417689756181051,41.28
temp,1732417690750981044,41.28
temp,1732417691751115629,41.28
temp,1732417692750621789,41.28
temp,1732417693751108118,41.28
temp,1732417694760890026,41.28
temp,1732417695750616384,41.28
temp,1732417696858841831,41.28
temp,1732417697753371893,41.28
temp,1732417698757376595,41.28
temp,1732417699751470108,41.28
temp,1732417700755168576,41.28
temp,1732417701758004354,41.28
temp,1732417702753083246,41.28
temp,1732417703753334168,41.28
temp,1732417704751643522,41.28
temp,1732417705753299645,41.28
temp,1732417706758518233,41.28
temp,1732417707751125901,41.28
temp,1732417708751109983,41.28
temp,1732417709752930744,41.28
temp,1732417710750808542,41.28
temp,1732417711757393871,41.28
temp,1732417712751339276,41.28
temp,1732417713752455583,41.28
temp,1732417714751128978,41.28
temp,1732417715754023355,41.28
temp,1732417716750453230,41.28
temp,1732417717751218801,41.28
temp,1732417718874530749,41.28
temp,1732417719750426896,41.28
temp,1732417720754989799,41.28
temp,1732417721751236131,41.28
temp,1732417722751047981,41.28
temp,1732417723750542730,41.28
temp,1732417724761812014,41.28
temp,1732417725754437925,41.28
temp,1732417726761338902,41.28
temp,1732417727752695423,41.28
temp,1732417728760081226,41.28
temp,1732417729752930925,41.28
temp,1732417730755655293,41.28
temp,1732417731821221171,41.28
temp,1732417732755444634,41.28
temp,1732417733751172136,41.28
temp,1732417734750994086,41.28
temp,1732417735762826814,41.28
temp,1732417736768868366,40.78
temp,1732417737755016751,40.78
temp,1732417738755103516,40.78
temp,1732417739758296440,40.78
temp,1732417740753328506,40.78
temp,1732417741751216223,40.78
temp,1732417742753328660,40.78
temp,1732417743754424127,40.78
temp,1732417744759196271,40.78
temp,1732417745759952614,40.78
temp,1732417746752446820,40.78
temp,1732417747751390288,40.78
temp,1732417748757398809,40.78
temp,1732417749753876812,40.78
temp,1732417750750967661,40.78
temp,1732417751751265970,40.78
temp,1732417752754244503,40.78
temp,1732417753848088175,40.78
temp,1732417754751258352,40.78
temp,1732417755751539409,40.78
temp,1732417756754388120,40.78
temp,1732417757754396688,40.78
temp,1732417758752127681,40.78
temp,1732417759751107336,40.78
temp,1732417760754600833,40.78
temp,1732417761763227616,40.78
temp,1732417762758963264,40.78
temp,1732417763753531663,40.78
temp,1732417764753842485,40.78
temp,1732417765751763825,40.78
temp,1732417766761975726,41.9
temp,1732417767751521216,41.28
temp,1732417768753323032,41.28
temp,1732417769751217302,41.28
temp,1732417770755859203,41.28
temp,1732417771751286905,41.28
temp,1732417772803464040,41.28
temp,1732417773756800725,41.28
temp,1732417774745544677,41.28
temp,1732417775751178289,41.28
temp,1732417776750656585,41.28
temp,1732417777752403920,41.28
temp,1732417778750770002,41.28
temp,1732417779754190781,41.28
temp,1732417780750666622,41.28
temp,1732417781749419985,41.28
temp,1732417782750752485,41.28
temp,1732417783751522326,41.28
temp,1732417784751491061,41.28
temp,1732417785750652617,41.28
temp,1732417786751039540,41.28
temp,1732417787751509901,41.28
temp,1732417788750085184,41.28
temp,1732417789751854419,41.28
temp,1732417790751580108,41.28
temp,1732417791810539116,41.28
temp,1732417792768575407,41.28
temp,1732417793752361832,41.28
temp,1732417794758367288,41.28
temp,1732417795758274555,41.28
temp,1732417796767395830,41.4
temp,1732417797759533308,41.71
temp,1732417798762769682,41.71
temp,1732417799763528090,41.71
temp,1732417800759485244,41.71
temp,1732417801760725683,41.71
temp,1732417802761020815,41.71
temp,1732417803765125141,41.71
temp,1732417804762659949,41.71
temp,1732417805762828415,41.71
temp,1732417806757640399,41.71
temp,1732417807759376032,41.71
temp,1732417808762520835,41.71
temp,1732417813361869118,41.71
temp,1732417813362185458,41.71
temp,1732417813452368472,41.71
temp,1732417814457668560,41.71
temp,1732417815457246042,41.71
temp,1732417816453648165,41.71
temp,1732417817452021861,41.71
temp,1732417818460499554,41.71
temp,1732417819456727281,41.71
temp,1732417820457851843,41.71
temp,1732417821462766723,41.71
temp,1732417822464025936,41.71
temp,1732417823458089211,41.71
temp,1732417824458393862,41.71
temp,1732417825464619059,41.71
temp,1732417826490838772,41.71
temp,1732417827454391054,41.09
temp,1732417828460175499,41.09
temp,1732417829458465387,41.09
temp,1732417830455195973,41.09
temp,1732417831466676944,41.09
temp,1732417832465684442,41.09
temp,1732417833461714030,41.09
temp,1732417834447533382,41.09
temp,1732417835466255914,41.09
temp,1732417836461265507,41.09
temp,1732417837460890397,41.09
temp,1732417838475362223,41.09
temp,1732417839468582353,41.09
temp,1732417840462308929,41.09
temp,1732417841459111029,41.09
temp,1732417842455970347,41.09
temp,1732417843466161107,41.09
temp,1732417844461182612,41.09
temp,1732417845466623654,41.09
temp,1732417846462985321,41.09
temp,1732417847455445342,41.09
temp,1732417848518516861,41.09
temp,1732417849462688721,41.09
temp,1732417850472241521,41.09
temp,1732417851466755049,41.09
temp,1732417852463482399,41.09
temp,1732417853460287805,41.09
temp,1732417854464587828,41.09
temp,1732417855470405762,41.09
temp,1732417856461581896,41.09
temp,1732417857461677887,41.59
temp,1732417858462672286,41.59
temp,1732417859463390588,41.59
temp,1732417860468610237,41.59
temp,1732417861460640026,41.59
temp,1732417862472412682,41.59
temp,1732417863468490798,41.59
temp,1732417864458514622,41.59
temp,1732417865471734518,41.59
temp,1732417866463320238,41.59
temp,1732417867492976748,41.59
temp,1732417868458035624,41.59
temp,1732417869464030801,41.59
temp,1732417870463785935,41.59
temp,1732417871462607006,41.59
temp,1732417872465379134,41.59
temp,1732417873460625228,41.59
temp,1732417874460632883,41.59
temp,1732417875463810858,41.59
temp,1732417876464157649,41.59
temp,1732417877452881664,41.59
temp,1732417878465652434,41.59
temp,1732417879461965952,41.59
temp,1732417880462208165,41.59
temp,1732417881461645927,41.59
temp,1732417882462725554,41.59
temp,1732417883463224637,41.59
temp,1732417884465935691,41.59
temp,1732417885467372545,41.59
temp,1732417886473760395,41.59
temp,1732417887467530022,41.71
temp,1732417888464337492,41.71
temp,1732417889465641519,41.71
temp,1732417890463598957,41.71
temp,1732417891463100407,41.71
temp,1732417892463646728,41.71
temp,1732417893467166232,41.71
temp,1732417894464524711,41.71
temp,1732417895474326907,41.71
temp,1732417896464957752,41.71
temp,1732417897526900984,41.71
temp,1732417898465699941,41.71
temp,1732417899469224423,41.71
temp,1732417900461842600,41.71
temp,1732417901464245760,41.71
temp,1732417902468500598,41.71
temp,1732417903463813026,41.71
temp,1732417904465299523,41.71
temp,1732417905464102179,41.71
temp,1732417906470449765,41.71
temp,1732417907470138757,41.71
temp,1732417908493979327,41.71
temp,1732417909463406639,41.71
temp,1732417910464202205,41.71
temp,1732417911466978031,41.71
temp,1732417912470733725,41.71
temp,1732417913464957821,41.71
temp,1732417914462330947,41.71
temp,1732417915463726624,41.71
temp,1732417916467257961,41.71
temp,1732417917466754211,41.59
temp,1732417918461752552,41.59
temp,1732417919474268485,41.59
temp,1732417920464575766,41.59
temp,1732417921463830757,41.59
temp,1732417922462834608,41.59
temp,1732417923466103493,41.59
temp,1732417924463217133,41.59
temp,1732417925467487700,41.59
temp,1732417926462755787,41.59
temp,1732417927472398094,41.59
temp,1732417928465698966,41.59
temp,1732417929472465453,41.59
temp,1732417930463682704,41.59
temp,1732417931462193154,41.59
temp,1732417932464546712,41.59
temp,1732417933467566223,41.59
temp,1732417934464975899,41.59
temp,1732417935462362069,41.59
temp,1732417936460545028,41.59
temp,1732417937463038546,41.59
temp,1732417938462327168,41.59
temp,1732417939460896517,41.59
temp,1732417940461194285,41.59
temp,1732417941451813879,41.59
temp,1732417942463904888,41.59
temp,1732417943472947697,41.59
temp,1732417944464321172,41.59
temp,1732417945458202779,41.59
temp,1732417946468482926,41.59
temp,1732417947457717766,41.9
temp,1732417948460243525,41.9
temp,1732417949461111046,41.9
temp,1732417950461581595,41.9
temp,1732417951458782920,41.9
temp,1732417952459582675,41.9
temp,1732417953459677234,41.9
temp,1732417954453091417,41.9
temp,1732417955464860906,41.9
temp,1732417956461859974,41.9
temp,1732417957466327929,41.9
temp,1732417958463158810,41.9
temp,1732417959471161214,41.9
temp,1732417960461703695,41.9
temp,1732417961460185003,41.9
temp,1732417962459705980,41.9
temp,1732417963469415053,41.9
temp,1732417964460233559,41.9
temp,1732417965463032188,41.9
temp,1732417966459796388,41.9
temp,1732417967459761654,41.9
temp,1732417968477652364,41.9
temp,1732417969463302289,41.9
temp,1732417970466883207,41.9
temp,1732417971461906536,41.9
temp,1732417972459390660,41.9
temp,1732417973459645297,41.9
temp,1732417974465394524,41.9
temp,1732417975466160456,41.9
temp,1732417976464173777,41.9
temp,1732417977462924726,41.09
temp,1732417978460938710,41.09
temp,1732417979517483190,41.09
temp,1732417980462969165,41.09
temp,1732417981462956353,41.09
temp,1732417982460093219,41.09
temp,1732417983460207113,41.09
temp,1732417984464983273,41.09
temp,1732417985463880255,41.09
temp,1732417986459918499,41.09
temp,1732417987470904726,41.09
temp,1732417988467902131,41.09
temp,1732417989461149191,41.09
temp,1732417990579663421,41.09
temp,1732417991459423872,41.09
temp,1732417992461246306,41.09
temp,1732417993469911920,41.09
temp,1732417994469183311,41.09
temp,1732417995460121690,41.09
temp,1732417996459944712,41.09
temp,1732417997463237243,41.09
temp,1732417998464544797,41.09
temp,1732417999459855612,41.09
temp,1732418000459516912,41.09
temp,1732418001459401808,41.09
temp,1732418002459314458,41.09
temp,1732418003460155219,41.09
temp,1732418004459607529,41.09
temp,1732418005465375151,41.09
temp,1732418006459623382,41.09
temp,1732418007457179079,41.4
temp,1732418008459257963,41.4
temp,1732418009505114737,41.4
temp,1732418010466227252,41.4
temp,1732418011485910530,41.4
temp,1732418012460713640,41.4
temp,1732418013459033484,41.4
temp,1732418014460484254,41.4
temp,1732418015460031912,41.4
temp,1732418016462521864,41.4
temp,1732418017462967619,41.4
temp,1732418018460536212,41.4
temp,1732418019459556043,41.4
temp,1732418020459608743,41.4
temp,1732418021475524126,41.4
temp,1732418022462697165,41.4
temp,1732418023466397665,41.4
temp,1732418024461478399,41.4
temp,1732418025460944343,41.4
temp,1732418026460227497,41.4
temp,1732418027465498782,41.4
temp,1732418028460528162,41.4
temp,1732418029461868336,41.4
temp,1732418030460523996,41.4
temp,1732418031573298930,41.4
temp,1732418032461737067,41.4
temp,1732418033459817816,41.4
temp,1732418034464656865,41.4
temp,1732418035459603531,41.4
temp,1732418036460146128,41.4
temp,1732418037459592386,41.9
temp,1732418038466678700,41.9
temp,1732418039463657240,41.9
temp,1732418040466217734,41.9
temp,1732418041473254677,41.9
temp,1732418042459957057,41.9
temp,1732418043461004535,41.9
temp,1732418044530068504,41.9
temp,1732418045460670586,41.9
temp,1732418046463469013,41.9
temp,1732418047469010963,41.9
temp,1732418048461629429,41.9
temp,1732418049461023168,41.9
temp,1732418050479835680,41.9
temp,1732418051465595701,41.9
temp,1732418052459835657,41.9
temp,1732418053470651445,41.9
temp,1732418054462806417,41.9
temp,1732418055463086031,41.9
temp,1732418056459933014,41.9
temp,1732418057467853725,41.9
temp,1732418058461152303,41.9
temp,1732418059459449856,41.9
temp,1732418060464238621,41.9
temp,1732418061460861908,41.9
temp,1732418062464247051,41.9
temp,1732418063458562007,41.9
temp,1732418064463574790,41.9
temp,1732418065460494450,41.9
temp,1732418066563084473,41.9
temp,1732418067456714234,41.9
temp,1732418068459614392,41.9
temp,1732418069465901153,41.9
temp,1732418070459903044,41.9
temp,1732418071461314060,41.9
temp,1732418072459645526,41.9
temp,1732418073460650785,41.9
temp,1732418074465965251,41.9
temp,1732418075459781345,41.9
temp,1732418076459214700,41.9
temp,1732418077458934980,41.9
temp,1732418078459130917,41.9
temp,1732418079460366506,41.9
temp,1732418080459727025,41.9
temp,1732418081463785173,41.9
temp,1732418082461516449,41.9
temp,1732418083462344125,41.9
temp,1732418084462517731,41.9
temp,1732418085515603481,41.9
temp,1732418086457646106,41.9
temp,1732418087465672104,41.9
temp,1732418088462633381,41.9
temp,1732418089460148522,41.9
temp,1732418090476477726,41.9
temp,1732418091469656231,41.9
temp,1732418092458652444,41.9
temp,1732418093461212205,41.9
temp,1732418094467523884,41.9
temp,1732418095466163435,41.9
temp,1732418096460737285,41.9
temp,1732418097460041006,41.59
temp,1732418098463756326,41.59
temp,1732418099461553294,41.59
temp,1732418100463970710,41.59
temp,1732418101459782553,41.59
temp,1732418102461033730,41.59
temp,1732418103461263451,41.59
temp,1732418104469602985,41.59
temp,1732418105462619757,41.59
temp,1732418106459371414,41.59
temp,1732418107458659416,41.59
temp,1732418108465898204,41.59
temp,1732418109461192298,41.59
temp,1732418110460195398,41.59
temp,1732418111460472788,41.59
temp,1732418112462060134,41.59
temp,1732418113459804564,41.59
temp,1732418114459656770,41.59
temp,1732418115470491043,41.59
temp,1732418116465114284,41.59
temp,1732418117463531460,41.59
temp,1732418118460072644,41.59
temp,1732418119459605212,41.59
temp,1732418120462109849,41.59
temp,1732418121468992004,41.59
temp,1732418122464227891,41.59
temp,1732418123460125082,41.59
temp,1732418124460941241,41.59
temp,1732418125460779299,41.59
temp,1732418126509754295,41.59
temp,1732418127457247458,41.59
temp,1732418128463643294,41.59
temp,1732418129460850981,41.59
temp,1732418130459272725,41.59
temp,1732418131459405675,41.59
temp,1732418132460765577,41.59
temp,1732418133459672187,41.59
temp,1732418134460133570,41.59
temp,1732418135459975617,41.59
